Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
426	-572.288	-597.8486	25.56057	0.7483997	1.191542	0.678666	0.321334	4.883663
432	-578.538	-604.2833	25.74534	0.5636359	1.191542	0.55212	0.44788	4.883663
438	-579.1859	-605.0508	25.8649	0.589107	1.191542	0.563292	0.436708	4.802798
444	-580.9414	-608.7227	27.78123	0.8295032	1.191542	0.391275	0.608725	3.577113
450	-581.7277	-609.8406	28.11294	0.9018581	1.191542	0.503381	0.496619	3.340927
456	-587.0502	-615.7909	28.74063	0.8690664	0.8946328	0.447181	0.552819	3.160097
462	-576.1479	-605.1968	29.04892	1.794972	3.008032	0.564555	0.435445	1.483584
468	-568.5974	-599.1141	30.51663	1.788277	1.649067	0.701485	0.298515	0.8130947
474	-566.1214	-596.8382	30.71685	1.693448	1.355922	0.473069	0.526931	0.9413347
480	-564.5591	-594.2925	29.7334	1.612131	1.877423	0.603552	0.396448	1.53722
486	-563.5509	-593.5663	30.01536	1.835432	1.808256	0.603552	0.396448	1.169546
492	-561.0623	-590.4528	29.39054	1.618434	2.662769	0.614277	0.385723	1.474937
498	-565.978	-594.9052	28.92725	1.345299	3.351368	0.870639	0.129361	1.794833
504	-562.5504	-591.1672	28.61679	1.751381	5.07509	0.798702	0.201298	1.307724
510	-570.6716	-599.3869	28.71527	1.794728	5.924832	0.816399	0.183601	0.9845508
516	-571.8161	-601.6109	29.79484	1.794728	3.253143	0.373787	0.626213	0.6401804
522	-568.3627	-597.9238	29.56111	1.779341	3.253143	0.565517	0.434483	0.9751624
528	-561.2042	-589.6375	28.4333	1.382877	1.264227	0.542102	0.457898	2.825299
534	-564.3744	-592.5073	28.13296	1.308961	1.045497	0.70665	0.29335	3.167956
540	-569.2007	-597.3501	28.14933	1.150506	1.713174	0.725708	0.274292	2.936074
546	-563.4007	-592.8177	29.41708	1.126803	1.146982	0.542878	0.457122	2.438817
552	-570.4946	-599.2138	28.71923	1.515188	2.14911	0.477367	0.522633	2.190493
558	-568.8196	-599.3254	30.50578	1.337764	1.209403	0.519808	0.480192	1.527453
564	-563.9845	-592.5508	28.56633	1.500816	2.961881	0.550492	0.449508	2.041385
570	-561.2078	-591.5909	30.38318	1.840777	1.473816	0.551255	0.448745	1.038165
576	-561.4664	-590.7761	29.30973	1.854279	3.435512	0.695533	0.304467	1.078025
582	-564.9103	-594.2521	29.34178	1.354529	2.326479	0.433528	0.566472	1.818998
588	-563.3244	-592.6649	29.3405	1.581482	2.512901	0.531707	0.468293	1.592678
594	-572.4522	-601.233	28.78079	1.237765	1.823593	0.713641	0.286359	2.450684
600	-574.6104	-602.1677	27.5573	1.189851	1.735603	0.682284	0.317716	3.256874
606	-571.2247	-598.7707	27.54606	1.225933	0.8867457	0.534673	0.465327	3.656148
612	-569.9385	-598.9193	28.98073	1.184897	0.8867457	0.560179	0.439821	2.831534
618	-566.829	-595.2624	28.4334	1.12	1.221704	0.573006	0.426994	3.005667
624	-575.1309	-602.4423	27.3114	0.8443491	1.956856	0.729659	0.270341	3.522639
630	-569.0819	-596.1252	27.04331	1.102812	1.020933	0.449659	0.550341	3.936435
636	-569.2823	-595.8884	26.60605	0.9846912	1.020933	0.556352	0.443648	4.252774
642	-572.9599	-600.5596	27.59972	1.59142	1.657054	0.6644	0.3356	3.024003
648	-563.6858	-591.658	27.97224	1.319116	1.062788	0.642698	0.357302	3.247297
654	-566.7295	-596.5538	29.82425	1.724773	1.552851	0.639165	0.360835	1.545877
660	-566.6162	-596.2531	29.6369	1.435773	1.552851	0.556897	0.443103	1.882582
666	-569.4784	-598.3841	28.90564	1.284431	2.614	0.556897	0.443103	2.063851
672	-572.0822	-601.2956	29.21335	1.617633	2.029997	0.531635	0.468365	1.838336
678	-582.589	-610.6721	28.0831	1.367276	2.308625	0.786743	0.213257	2.631202
684	-574.4449	-602.6695	28.22455	1.289497	2.21293	0.642571	0.357429	2.623356
690	-575.3278	-605.6164	30.28869	1.535384	1.544449	0.696735	0.303265	1.339844
696	-570.4227	-600.321	29.89838	1.98358	1.948593	0.749169	0.250831	1.062898
702	-571.4451	-600.6348	29.18973	1.272669	1.332916	0.532701	0.467299	2.390436
708	-570.2036	-600.3537	30.15015	1.308208	1.077282	0.530917	0.469083	1.884951
714	-571.1681	-601.4538	30.28571	1.552556	1.008869	0.536581	0.463419	1.666577
720	-570.9571	-598.892	27.93494	1.231162	1.499715	0.536581	0.463419	3.105355
726	-570.3169	-596.923	26.60609	0.9437025	1.870298	0.532149	0.467851	3.903196
732	-573.0672	-599.9043	26.83705	0.9984152	2.282187	0.48147	0.51853	3.602741
738	-570.7538	-596.026	25.27223	0.4811304	2.195517	0.53743	0.46257	4.811732
744	-565.9979	-592.0277	26.02978	0.59173	2.092412	0.660404	0.339596	4.356611
750	-566.2254	-591.3489	25.12349	0.6740033	2.241642	0.653582	0.346418	4.773175
756	-566.7714	-593.3673	26.59589	0.8129132	2.140716	0.653582	0.346418	3.893179
762	-569.1974	-595.8682	26.67088	0.8801508	1.896697	0.546759	0.453241	3.893179
768	-567.4303	-597.3726	29.94225	1.386448	1.712563	0.520882	0.479118	1.626539
774	-571.4927	-601.3032	29.81047	1.552388	2.207758	0.520882	0.479118	1.378697
780	-567.0108	-595.3674	28.35665	1.237806	3.007649	0.64625	0.35375	2.3352
786	-564.6827	-592.0257	27.34302	0.8285518	1.293461	0.535335	0.464665	3.781176
792	-567.8121	-596.6595	28.84735	0.977712	1.841349	0.636267	0.363733	2.564565
798	-568.0606	-596.7566	28.69603	1.120636	1.211024	0.63469	0.36531	2.852482
804	-564.8997	-593.8603	28.96061	1.489037	1.948329	0.595877	0.404123	2.125679
810	-571.8904	-603.103	31.21264	1.695587	0.6789694	0.362449	0.637551	1.122735
816	-571.6281	-602.8548	31.22671	1.608068	0.9376874	0.524723	0.475277	0.8922721
822	-568.7433	-599.4854	30.74207	1.608068	0.944339	0.390779	0.609221	1.331117
828	-565.0693	-594.8613	29.79204	1.367232	1.536968	0.771152	0.228848	1.831121
834	-566.2989	-596.7573	30.45839	1.703444	1.232964	0.599492	0.400508	1.263202
840	-570.0039	-599.4226	29.41861	1.754545	2.870041	0.760305	0.239695	1.271714
846	-566.7143	-597.2803	30.56604	1.718837	1.630296	0.523307	0.476693	0.854197
852	-572.6067	-603.7125	31.10578	1.764144	0.9426533	0.361424	0.638576	0.844718
858	-569.5625	-599.6362	30.07373	1.527864	1.393095	0.321221	0.678779	1.594635
864	-563.4333	-593.2302	29.79686	1.317743	1.528685	0.514744	0.485256	1.865837
870	-564.2368	-592.7413	28.50449	1.444928	1.996064	0.521984	0.478016	2.428156
876	-570.5582	-600.0318	29.47353	1.500558	1.363534	0.458711	0.541289	2.044143
882	-566.388	-594.5664	28.17841	1.428874	3.43376	0.638268	0.361732	2.217304
888	-566.9011	-595.0162	28.1151	1.388121	2.836743	0.6905	0.3095	2.439823
894	-563.0481	-592.6894	29.64131	1.449451	1.67607	0.709177	0.290823	1.811565
900	-566.3459	-593.5201	27.17426	1.513906	3.648874	0.628693	0.371307	2.743314
906	-566.0525	-594.9984	28.94594	2.119163	3.648874	0.736239	0.263761	1.096183
912	-567.7768	-597.0625	29.28562	2.119163	3.648874	0.736239	0.263761	0.7072137
918	-569.1861	-598.6483	29.46226	1.960034	3.581473	0.735178	0.264822	0.7191336
924	-573.3163	-603.1243	29.80799	1.960034	2.740566	0.569521	0.430479	0.7162961
930	-567.5867	-596.7395	29.1528	2.25698	3.810384	0.79874	0.20126	0.5524598
936	-568.029	-597.5066	29.47763	2.123873	3.21447	0.704396	0.295604	0.648077
942	-572.2796	-602.7065	30.4269	2.123873	1.452202	0.740238	0.259762	0.6444059
948	-565.8433	-595.8737	30.03042	2.256119	1.809669	0.564382	0.435618	0.6803201
